24,San Luis Potosí,000,,4,El patrimonio,40502,Extorsión - Otro tipo de extorsión,   0
24,San Luis Potosí,000,,4,El patrimonio,40503,Extorsión - No identificado,   2
24,San Luis Potosí,000,,4,El patrimonio,40599,Extorsión - No especificado,   0
24,San Luis Potosí,000,,4,El patrimonio,40600,Daño a la propiedad,   145
24,San Luis Potosí,000,,4,El patrimonio,40700,Despojo,   0
24,San Luis Potosí,000,,4,El patrimonio,40800,Otros delitos que atentan contra el patrimonio,   7
24,San Luis Potosí,000,,5,La familia,50100,Violencia familiar,   261
24,San Luis Potosí,000,,5,La familia,50200,Incumplimiento de obligaciones familiares,   3
24,San Luis Potosí,000,,5,La familia,50300,Otros delitos contra la familia,   0
24,San Luis Potosí,000,,6,La sociedad,60101,Delitos contra el libre desarrollo de la personalidad - Corrupción de menores e incapaces,   1
24,San Luis Potosí,000,,6,La sociedad,60102,Delitos contra el libre desarrollo de la personalidad - Prostitución de menores e incapaces,   0
24,San Luis Potosí,000,,6,La sociedad,60103,Delitos contra el libre desarrollo de la personalidad - Pornografía infantil,   0
24,San Luis Potosí,000,,6,La sociedad,60104,Delitos contra el libre desarrollo de la personalidad - Turismo sexual,   0
24,San Luis Potosí,000,,6,La sociedad,60105,Delitos contra el libre desarrollo de la personalidad - Pederastia,   0
24,San Luis Potosí,000,,6,La sociedad,60106,Delitos contra el libre desarrollo de la personalidad - Otros delitos contra el libre desarrollo de la personalidad,   0
24,San Luis Potosí,000,,6,La sociedad,60107,Delitos contra el libre desarrollo de la personalidad - No identificado,   0
24,San Luis Potosí,000,,6,La sociedad,60199,Delitos contra el libre desarrollo de la personalidad - No especificado,   0
24,San Luis Potosí,000,,6,La sociedad,60201,Trata de personas - Trata de personas con fines de explotación sexual,   0
24,San Luis Potosí,000,,6,La sociedad,60202,Trata de personas - Trata de personas con fines de trabajo o servicios forzados,   0
24,San Luis Potosí,000,,6,La sociedad,60203,Trata de personas - Trata de personas con fines de tráfico de órganos,   0
24,San Luis Potosí,000,,6,La sociedad,60204,Trata de personas - Trata de personas con otros fines,   0
24,San Luis Potosí,000,,6,La sociedad,60205,Trata de personas - No identificado,   0
24,San Luis Potosí,000,,6,La sociedad,60299,Trata de personas - No especificado,   0
24,San Luis Potosí,000,,6,La sociedad,60300,Violencia de género en todas sus modalidades distinta a la violencia familiar,   3
24,San Luis Potosí,000,,6,La sociedad,60400,Discriminación,   0
24,San Luis Potosí,000,,6,La sociedad,60500,Lenocinio,   0
24,San Luis Potosí,000,,6,La sociedad,60600,Otros delitos contra la sociedad,   3
